0,1,2,3,4,5
-0.032829,0.929268,0.409828,0.520503,0.603185,0.000000
0.814244,-1.254172,-1.517390,-1.525612,-1.523886,3.000000
0.814244,-1.254172,-1.517390,-1.525612,-1.523886,3.000000
0.814244,-1.254172,-1.517390,-1.525612,-1.523886,3.000000
0.814244,-1.254172,-1.517390,-1.525612,-1.523886,3.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-0.032829,-1.254172,-0.660848,0.776267,-0.387003,1.000000
-0.032829,-1.254172,-0.660848,0.776267,-0.387003,1.000000
-0.032829,-1.254172,-0.660848,0.776267,-0.387003,1.000000
-0.032829,-1.254172,-0.660848,0.776267,-0.387003,1.000000
-0.371658,0.383408,-0.446713,0.563130,-0.313656,1.000000
-0.371658,0.383408,-0.446713,0.563130,-0.313656,1.000000
-0.371658,0.383408,-0.446713,0.563130,-0.313656,1.000000
-0.371658,0.383408,-0.446713,0.563130,-0.313656,1.000000
-0.202244,1.475128,1.159302,0.051602,2.015120,0.000000
0.136585,-0.817484,-1.624457,-0.417300,-0.570372,3.000000
0.136585,-0.817484,-1.624457,-0.417300,-0.570372,3.000000
0.136585,-0.817484,-1.624457,-0.417300,-0.570372,3.000000
0.136585,-0.817484,-1.624457,-0.417300,-0.570372,3.000000
-0.795195,-1.363344,-0.232578,-0.118908,-0.313656,0.000000
-0.710487,0.929268,0.302761,0.989404,-2.275696,0.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
0.306000,-0.162452,-1.410322,0.946777,-0.845424,0.000000
0.136585,-1.254172,0.516896,-0.332045,-0.203635,2.000000
0.136585,-1.254172,0.516896,-0.332045,-0.203635,2.000000
0.136585,-1.254172,0.516896,-0.332045,-0.203635,2.000000
0.136585,-1.254172,0.516896,-0.332045,-0.203635,2.000000
0.136585,-1.254172,0.516896,-0.332045,-0.203635,2.000000
-0.879902,-0.053280,-0.018442,0.392621,0.694869,0.000000
0.306000,0.492580,-0.874984,0.435248,-1.340518,0.000000
0.475415,0.929268,-0.018442,0.648385,-0.331993,0.000000
0.306000,-0.708312,0.838099,-1.994514,0.566511,3.000000
0.306000,-0.708312,0.838099,-1.994514,0.566511,3.000000
0.306000,-0.708312,0.838099,-1.994514,0.566511,3.000000
0.306000,-0.708312,0.838099,-1.994514,0.566511,3.000000
-0.879902,0.710924,1.266370,0.094229,0.511501,0.000000
-0.879902,-0.708312,-1.089119,0.818895,-0.442014,0.000000
1.661316,-1.254172,0.302761,-0.289418,1.556700,2.000000
1.661316,-1.254172,0.302761,-0.289418,1.556700,2.000000
1.661316,-1.254172,0.302761,-0.289418,1.556700,2.000000
1.661316,-1.254172,0.302761,-0.289418,1.556700,2.000000
1.661316,-1.254172,0.302761,-0.289418,1.556700,2.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-0.879902,-0.162452,-1.303254,0.008974,-1.285508,0.000000
-0.879902,-0.708312,-1.089119,0.989404,0.236448,0.000000
-0.541073,-0.271624,0.302761,0.008974,-0.387003,1.000000
-0.541073,-0.271624,0.302761,0.008974,-0.387003,1.000000
-0.541073,-0.271624,0.302761,0.008974,-0.387003,1.000000
-0.879902,-1.145000,-1.410322,0.946777,0.328133,0.000000
2.084853,-0.162452,-1.838593,1.586188,-0.001930,0.000000
-0.879902,-0.435382,0.409828,0.904150,0.914911,1.000000
-0.879902,-0.435382,0.409828,0.904150,0.914911,1.000000
-0.879902,-0.435382,0.409828,0.904150,0.914911,1.000000
-0.879902,-0.435382,0.409828,0.904150,0.914911,1.000000
-0.371658,-0.162452,-0.982051,1.074659,-0.295319,0.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
0.644829,0.383408,1.587573,0.051602,-0.203635,0.000000
0.390707,0.383408,-0.339645,-0.332045,1.061605,0.000000
-0.879902,1.147612,0.302761,0.605758,-0.331993,1.000000
-0.879902,1.147612,0.302761,0.605758,-0.331993,1.000000
-0.879902,1.147612,0.302761,0.605758,-0.331993,1.000000
-0.879902,-0.708312,-1.838593,0.861522,-0.643719,0.000000
-0.371658,-0.162452,-0.553781,0.904150,0.291459,0.000000
0.136585,-0.981242,-1.196187,1.330424,0.969921,0.000000
2.000146,2.566848,0.088625,-1.397730,1.410005,2.000000
2.000146,2.566848,0.088625,-1.397730,1.410005,2.000000
2.000146,2.566848,0.088625,-1.397730,1.410005,2.000000
2.000146,2.566848,0.088625,-1.397730,1.410005,2.000000
2.000146,2.566848,0.088625,-1.397730,1.410005,2.000000
0.729536,0.383408,0.731031,-0.502555,-0.790413,1.000000
0.729536,0.383408,0.731031,-0.502555,-0.790413,1.000000
0.729536,0.383408,0.731031,-0.502555,-0.790413,1.000000
0.729536,0.383408,0.731031,-0.502555,-0.790413,1.000000
1.661316,-1.581688,-0.982051,-0.076281,-0.772077,0.000000
-0.541073,-0.708312,1.159302,-0.417300,-1.340518,0.000000
1.322487,-0.708312,1.373438,-0.886201,-0.387003,1.000000
1.322487,-0.708312,1.373438,-0.886201,-0.387003,1.000000
1.322487,-0.708312,1.373438,-0.886201,-0.387003,1.000000
1.830731,-0.599140,-0.018442,-1.440357,0.658195,3.000000
1.830731,-0.599140,-0.018442,-1.440357,0.658195,3.000000
1.830731,-0.599140,-0.018442,-1.440357,0.658195,3.000000
1.830731,-0.599140,-0.018442,-1.440357,0.658195,3.000000
0.814244,-0.708312,-0.553781,-0.459927,-1.138813,3.000000
0.814244,-0.708312,-0.553781,-0.459927,-1.138813,3.000000
0.814244,-0.708312,-0.553781,-0.459927,-1.138813,3.000000
0.814244,-0.708312,-0.553781,-0.459927,-1.138813,3.000000
-0.456366,-0.489968,-0.660848,0.691013,0.438154,3.000000
-0.456366,-0.489968,-0.660848,0.691013,0.438154,3.000000
-0.456366,-0.489968,-0.660848,0.691013,0.438154,3.000000
-0.456366,-0.489968,-0.660848,0.691013,0.438154,3.000000
-0.879902,0.274236,-0.767916,0.264739,0.126428,0.000000
-0.541073,0.383408,0.302761,-0.076281,-1.065466,0.000000
-0.879902,-1.254172,-0.446713,0.392621,0.071417,0.000000
-0.456366,-0.435382,-0.018442,0.094229,0.419817,0.000000
0.306000,0.383408,-1.517390,1.202541,-0.937108,0.000000
-0.456366,2.130160,-0.232578,0.520503,-0.937108,0.000000
1.153073,-0.162452,1.694641,-1.738749,1.318321,1.000000
1.153073,-0.162452,1.694641,-1.738749,1.318321,1.000000
1.153073,-0.162452,1.694641,-1.738749,1.318321,1.000000
1.153073,-0.162452,1.694641,-1.738749,1.318321,1.000000
-0.879902,-1.527102,-1.410322,0.776267,-0.955445,0.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
-0.879902,-0.380796,-1.410322,0.563130,1.024932,0.000000
3.863706,0.383408,0.088625,-1.653494,-0.607045,3.000000
3.863706,0.383408,0.088625,-1.653494,-0.607045,3.000000
3.863706,0.383408,0.088625,-1.653494,-0.607045,3.000000
3.863706,0.383408,0.088625,-1.653494,-0.607045,3.000000
-0.879902,2.566848,1.052234,0.179484,1.373331,0.000000
0.983658,-0.271624,0.409828,-0.800946,-0.625382,1.000000
0.983658,-0.271624,0.409828,-0.800946,-0.625382,1.000000
0.983658,-0.271624,0.409828,-0.800946,-0.625382,1.000000
-0.879902,3.221880,-0.018442,1.927207,0.603185,1.000000
-0.879902,3.221880,-0.018442,1.927207,0.603185,1.000000
-0.879902,3.221880,-0.018442,1.927207,0.603185,1.000000
-0.795195,-1.145000,-0.767916,-0.289418,-0.845424,0.000000
-0.541073,-0.708312,-0.018442,-0.118908,0.144764,0.000000
0.306000,0.929268,0.838099,0.179484,-0.111951,1.000000
0.306000,0.929268,0.838099,0.179484,-0.111951,1.000000
0.306000,0.929268,0.838099,0.179484,-0.111951,1.000000
0.306000,0.929268,0.838099,0.179484,-0.111951,1.000000
-0.879902,0.165064,0.409828,0.094229,1.263310,3.000000
-0.879902,0.165064,0.409828,0.094229,1.263310,3.000000
-0.879902,0.165064,0.409828,0.094229,1.263310,3.000000
-0.879902,0.165064,0.409828,0.094229,1.263310,3.000000
0.475415,0.929268,0.516896,0.307366,-0.698729,0.000000
0.136585,-0.162452,0.838099,-2.250278,0.236448,2.000000
0.136585,-0.162452,0.838099,-2.250278,0.236448,2.000000
0.136585,-0.162452,0.838099,-2.250278,0.236448,2.000000
0.136585,-0.162452,0.838099,-2.250278,0.236448,2.000000
0.136585,-0.162452,0.838099,-2.250278,0.236448,2.000000
0.475415,-0.708312,-2.052728,-0.843574,-0.955445,1.000000
0.475415,-0.708312,-2.052728,-0.843574,-0.955445,1.000000
0.475415,-0.708312,-2.052728,-0.843574,-0.955445,1.000000
-0.032829,1.693472,0.516896,-2.548670,-1.358855,3.000000
-0.032829,1.693472,0.516896,-2.548670,-1.358855,3.000000
-0.032829,1.693472,0.516896,-2.548670,-1.358855,3.000000
-0.032829,1.693472,0.516896,-2.548670,-1.358855,3.000000
0.814244,-0.162452,1.052234,-1.184593,0.969921,0.000000
-0.879902,-1.690860,0.623964,0.435248,1.244974,0.000000
-0.879902,-0.817484,-0.232578,1.714070,-1.175487,0.000000
-0.032829,-1.254172,-0.767916,-1.355103,0.456490,1.000000
-0.032829,-1.254172,-0.767916,-1.355103,0.456490,1.000000
-0.032829,-1.254172,-0.767916,-1.355103,0.456490,1.000000
-0.202244,0.055892,-0.232578,0.349993,-0.900434,0.000000
-0.879902,0.274236,-0.874984,0.094229,-0.130288,0.000000
-0.371658,-1.363344,-1.089119,1.074659,-2.000644,0.000000
0.814244,-0.544554,-0.125510,-2.335533,0.584848,3.000000
0.814244,-0.544554,-0.125510,-2.335533,0.584848,3.000000
0.814244,-0.544554,-0.125510,-2.335533,0.584848,3.000000
0.814244,-0.544554,-0.125510,-2.335533,0.584848,3.000000
0.475415,-1.254172,-0.018442,0.349993,-0.662056,0.000000
1.237780,-0.708312,-1.196187,-1.269848,-1.340518,3.000000
1.237780,-0.708312,-1.196187,-1.269848,-1.340518,3.000000
1.237780,-0.708312,-1.196187,-1.269848,-1.340518,3.000000
1.237780,-0.708312,-1.196187,-1.269848,-1.340518,3.000000
-0.879902,-0.162452,-0.125510,0.989404,-0.075277,0.000000
1.661316,-0.053280,-1.196187,-0.587809,1.666720,2.000000
1.661316,-0.053280,-1.196187,-0.587809,1.666720,2.000000
1.661316,-0.053280,-1.196187,-0.587809,1.666720,2.000000
1.661316,-0.053280,-1.196187,-0.587809,1.666720,2.000000
1.661316,-0.053280,-1.196187,-0.587809,1.666720,2.000000
1.068365,0.656338,0.945167,0.008974,-0.313656,0.000000
-0.879902,0.110478,0.945167,0.946777,0.034743,0.000000
-0.879902,-0.271624,-0.232578,0.477876,0.089754,1.000000
-0.879902,-0.271624,-0.232578,0.477876,0.089754,1.000000
-0.879902,-0.271624,-0.232578,0.477876,0.089754,1.000000
0.136585,-1.254172,-0.982051,-0.758319,0.254785,1.000000
0.136585,-1.254172,-0.982051,-0.758319,0.254785,1.000000
0.136585,-1.254172,-0.982051,-0.758319,0.254785,1.000000
0.136585,-1.254172,-0.982051,-0.758319,0.254785,1.000000
-0.117536,0.929268,0.623964,0.904150,-0.185298,0.000000
-0.879902,-1.254172,-1.410322,0.136856,-0.276983,0.000000
2.169560,0.929268,-0.874984,-0.118908,-0.350330,1.000000
2.169560,0.929268,-0.874984,-0.118908,-0.350330,1.000000
2.169560,0.929268,-0.874984,-0.118908,-0.350330,1.000000
2.169560,0.929268,-0.874984,-0.118908,-0.350330,1.000000
0.136585,-0.162452,-0.125510,0.094229,-0.973782,0.000000
-0.202244,0.383408,1.159302,0.307366,3.060319,0.000000
-0.879902,0.383408,-1.089119,1.287796,-0.276983,0.000000
2.000146,0.601752,1.480505,-0.374672,-1.047129,2.000000
2.000146,0.601752,1.480505,-0.374672,-1.047129,2.000000
2.000146,0.601752,1.480505,-0.374672,-1.047129,2.000000
2.000146,0.601752,1.480505,-0.374672,-1.047129,2.000000
2.000146,0.601752,1.480505,-0.374672,-1.047129,2.000000
-0.710487,2.020988,0.516896,0.392621,0.694869,1.000000
-0.710487,2.020988,0.516896,0.392621,0.694869,1.000000
-0.710487,2.020988,0.516896,0.392621,0.694869,1.000000
1.830731,-0.053280,0.409828,0.989404,-0.478688,3.000000
1.830731,-0.053280,0.409828,0.989404,-0.478688,3.000000
1.830731,-0.053280,0.409828,0.989404,-0.478688,3.000000
1.830731,-0.053280,0.409828,0.989404,-0.478688,3.000000
-0.710487,-0.271624,1.052234,-1.909259,0.236448,0.000000
-0.879902,-0.271624,-0.982051,0.861522,1.061605,0.000000
0.644829,-0.435382,1.052234,-0.800946,1.079942,1.000000
0.644829,-0.435382,1.052234,-0.800946,1.079942,1.000000
0.644829,-0.435382,1.052234,-0.800946,1.079942,1.000000
0.644829,-0.435382,1.052234,-0.800946,1.079942,1.000000
-0.710487,-0.162452,-0.660848,1.287796,-0.093614,0.000000
0.729536,0.055892,0.195693,0.008974,2.913624,2.000000
0.729536,0.055892,0.195693,0.008974,2.913624,2.000000
0.729536,0.055892,0.195693,0.008974,2.913624,2.000000
0.729536,0.055892,0.195693,0.008974,2.913624,2.000000
0.729536,0.055892,0.195693,0.008974,2.913624,2.000000
-0.879902,-0.981242,-0.982051,1.500933,0.181438,0.000000
1.661316,-0.271624,0.409828,-0.843574,0.163101,3.000000
1.661316,-0.271624,0.409828,-0.843574,0.163101,3.000000
1.661316,-0.271624,0.409828,-0.843574,0.163101,3.000000
1.661316,-0.271624,0.409828,-0.843574,0.163101,3.000000
-0.879902,-2.127548,-0.339645,0.179484,-0.423677,0.000000
-0.879902,1.038440,-1.517390,1.330424,-0.497024,1.000000
-0.879902,1.038440,-1.517390,1.330424,-0.497024,1.000000
-0.879902,1.038440,-1.517390,1.330424,-0.497024,1.000000
-0.879902,1.038440,-1.517390,1.330424,-0.497024,1.000000
0.136585,-0.162452,0.302761,-1.482985,-2.184012,3.000000
0.136585,-0.162452,0.302761,-1.482985,-2.184012,3.000000
0.136585,-0.162452,0.302761,-1.482985,-2.184012,3.000000
0.136585,-0.162452,0.302761,-1.482985,-2.184012,3.000000
0.051878,-0.708312,-0.446713,0.520503,-0.111951,0.000000
2.169560,0.383408,0.838099,0.435248,0.328133,3.000000
2.169560,0.383408,0.838099,0.435248,0.328133,3.000000
2.169560,0.383408,0.838099,0.435248,0.328133,3.000000
2.169560,0.383408,0.838099,0.435248,0.328133,3.000000
2.000146,2.020988,0.516896,-0.417300,1.391668,2.000000
2.000146,2.020988,0.516896,-0.417300,1.391668,2.000000
2.000146,2.020988,0.516896,-0.417300,1.391668,2.000000
2.000146,2.020988,0.516896,-0.417300,1.391668,2.000000
2.000146,2.020988,0.516896,-0.417300,1.391668,2.000000
-0.879902,0.492580,-0.982051,-0.118908,1.079942,3.000000
-0.879902,0.492580,-0.982051,-0.118908,1.079942,3.000000
-0.879902,0.492580,-0.982051,-0.118908,1.079942,3.000000
-0.879902,0.492580,-0.982051,-0.118908,1.079942,3.000000
-0.710487,-0.708312,-0.232578,0.946777,1.373331,0.000000
-0.879902,0.492580,-0.125510,-1.653494,-0.442014,0.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
2.508389,0.929268,0.945167,0.179484,2.876951,4.000000
-0.879902,0.383408,0.516896,0.605758,-0.533698,0.000000
-0.625780,-1.472516,1.373438,-0.332045,-0.497024,0.000000
-0.371658,2.020988,1.052234,0.222111,-0.423677,0.000000
-0.879902,-0.271624,-0.232578,1.458306,-0.827087,0.000000
-0.879902,1.256784,1.694641,-0.289418,-0.093614,0.000000
4.371949,1.475128,0.838099,-0.204163,-1.578897,3.000000
4.371949,1.475128,0.838099,-0.204163,-1.578897,3.000000
4.371949,1.475128,0.838099,-0.204163,-1.578897,3.000000
4.371949,1.475128,0.838099,-0.204163,-1.578897,3.000000
-0.879902,0.383408,-1.624457,1.373051,1.299984,0.000000
-0.879902,0.820096,0.731031,0.477876,-0.863761,2.000000
-0.879902,0.820096,0.731031,0.477876,-0.863761,2.000000
-0.879902,0.820096,0.731031,0.477876,-0.863761,2.000000
-0.879902,0.820096,0.731031,0.477876,-0.863761,2.000000
-0.879902,0.820096,0.731031,0.477876,-0.863761,2.000000
0.221293,0.383408,0.195693,0.136856,0.804890,0.000000
1.491902,0.110478,1.159302,-0.971456,0.071417,2.000000
1.491902,0.110478,1.159302,-0.971456,0.071417,2.000000
1.491902,0.110478,1.159302,-0.971456,0.071417,2.000000
1.491902,0.110478,1.159302,-0.971456,0.071417,2.000000
1.491902,0.110478,1.159302,-0.971456,0.071417,2.000000
-0.879902,-0.271624,0.302761,0.392621,0.969921,0.000000
-0.879902,0.383408,-1.303254,1.202541,-0.442014,0.000000
-0.879902,-1.254172,-1.410322,0.349993,-1.432202,1.000000
-0.879902,-1.254172,-1.410322,0.349993,-1.432202,1.000000
-0.879902,-1.254172,-1.410322,0.349993,-1.432202,1.000000
1.576609,1.475128,1.694641,-1.610867,0.346469,3.000000
1.576609,1.475128,1.694641,-1.610867,0.346469,3.000000
1.576609,1.475128,1.694641,-1.610867,0.346469,3.000000
1.576609,1.475128,1.694641,-1.610867,0.346469,3.000000
-0.710487,-0.708312,2.122911,-1.227220,0.346469,0.000000
1.491902,0.656338,0.623964,-0.332045,0.584848,2.000000
1.491902,0.656338,0.623964,-0.332045,0.584848,2.000000
1.491902,0.656338,0.623964,-0.332045,0.584848,2.000000
1.491902,0.656338,0.623964,-0.332045,0.584848,2.000000
1.491902,0.656338,0.623964,-0.332045,0.584848,2.000000
0.390707,1.475128,1.373438,-1.781377,0.658195,2.000000
0.390707,1.475128,1.373438,-1.781377,0.658195,2.000000
0.390707,1.475128,1.373438,-1.781377,0.658195,2.000000
0.390707,1.475128,1.373438,-1.781377,0.658195,2.000000
0.390707,1.475128,1.373438,-1.781377,0.658195,2.000000
-0.879902,-0.162452,-0.660848,0.008974,0.108091,3.000000
-0.879902,-0.162452,-0.660848,0.008974,0.108091,3.000000
-0.879902,-0.162452,-0.660848,0.008974,0.108091,3.000000
